Grid scores on development set:

0.632 (+/-0.054) for {'kernel': 'linear', 'gamma': 8.0, 'C': 0.00390625, 'decision_function_shape': 'ovo', 'degree': 2}
0.989 (+/-0.006) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.231 (+/-0.022) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.978 (+/-0.016) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.144 (+/-0.022) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.521 (+/-0.062) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.993 (+/-0.009) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.997 (+/-0.003) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.997 (+/-0.003) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.978 (+/-0.020) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.685 (+/-0.031) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.978 (+/-0.016) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.007) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.144 (+/-0.022) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.007) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.521 (+/-0.062) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.007) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.993 (+/-0.009) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.007) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.997 (+/-0.003) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.007) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.997 (+/-0.003) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.004) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.796 (+/-0.041) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.978 (+/-0.016) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.995 (+/-0.007) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.144 (+/-0.022) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.995 (+/-0.007) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.521 (+/-0.062) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.995 (+/-0.007) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.993 (+/-0.009) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.995 (+/-0.007) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.997 (+/-0.003) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.995 (+/-0.007) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.997 (+/-0.003) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.989 (+/-0.006) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.231 (+/-0.022) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.996 (+/-0.005) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.978 (+/-0.016) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}


Best parameters set found on development set:
{'kernel': 'poly', 'gamma': 0.5, 'C': 0.015625, 'decision_function_shape': 'ovo', 'degree': 2}

Best score set found on development set:
0.997142857143

Validation:

Confusion Matrix: 
 111   0   0   0   0   0   0   0   0   0
   0 114   0   0   0   0   0   0   0   0
   0   0 121   0   0   0   0   0   0   0
   0   0   0 116   0   0   0   0   0   0
   0   0   0   0 116   0   0   0   0   0
   0   0   0   0   0 105   0   0   0   0
   0   1   0   0   0   0 106   0   0   0
   0   0   0   0   0   0   0 107   0   0
   0   0   0   0   0   0   0   0 111   0
   0   0   0   1   0   0   0   1   0 110

Accuracy: 0.997321428571

-----------------------------------------------------
Confusion Matrix: 
 101   0   0   0   0   0   0   0   0   0
   0 111   0   0   0   0   0   0   0   0
   0   0  99   0   0   0   0   0   0   0
   0   0   0 113   0   0   0   0   0   0
   0   0   0   0 120   0   0   0   0   0
   0   0   0   0   0 119   0   0   0   0
   0   0   0   0   0   0 115   0   0   0
   0   0   0   0   0   0   0 107   0   0
   0   0   0   0   0   0   0   0 124   0
   0   0   0   0   0   0   0   1   0 110

Accuracy: 0.999107142857

-----------------------------------------------------
Confusion Matrix: 
  98   0   0   0   0   0   0   0   0   0
   0 119   0   0   0   0   0   0   0   0
   0   0 128   0   0   0   0   0   0   0
   0   0   0 103   0   1   0   0   0   0
   0   0   0   0 116   0   0   0   0   0
   0   0   0   0   0 108   0   0   0   0
   0   0   0   0   0   0 104   0   0   0
   0   0   0   0   0   0   0 119   0   0
   0   0   0   0   0   0   0   0 111   0
   0   0   0   0   0   0   0   0   0 113

Accuracy: 0.999107142857

-----------------------------------------------------
Confusion Matrix: 
  99   0   0   0   0   0   0   0   0   0
   0 118   0   0   0   0   0   0   0   0
   0   0 109   0   1   0   0   0   0   0
   0   0   0 113   0   0   0   0   0   0
   0   0   0   0 116   0   0   0   0   0
   0   0   0   0   0 117   0   0   0   0
   0   0   1   0   0   0 110   0   0   0
   0   0   0   0   0   0   0 109   0   0
   0   0   0   0   0   0   0   0 112   0
   0   0   0   0   0   0   0   0   0 115

Accuracy: 0.998214285714

-----------------------------------------------------
Confusion Matrix: 
 113   0   0   0   0   0   0   0   0   0
   0 104   0   0   0   0   0   0   0   0
   0   0 107   0   0   0   0   0   0   0
   0   0   0 122   0   0   0   0   0   0
   0   0   0   0 106   0   0   0   0   0
   0   0   0   0   0 112   0   0   0   0
   0   0   0   0   0   0 110   0   0   0
   0   0   0   0   0   0   0 116   0   0
   0   0   0   0   0   0   0   0 114   0
   0   0   0   0   0   0   0   1   0 115

Accuracy: 0.999107142857

-----------------------------------------------------
Confusion Matrix: 
  99   0   0   0   0   0   0   0   0   0
   0 118   0   0   0   0   0   0   0   0
   0   0 109   0   1   0   0   0   0   0
   0   0   0 113   0   0   0   0   0   0
   0   0   0   0 116   0   0   0   0   0
   0   0   0   0   0 117   0   0   0   0
   0   0   1   0   0   0 110   0   0   0
   0   0   0   0   0   0   0 109   0   0
   0   0   0   0   0   0   0   0 112   0
   0   0   0   0   0   0   0   0   0 115

Accuracy: 0.998214285714

-----------------------------------------------------
Confusion Matrix: 
 112   0   0   0   0   0   0   0   0   0
   0 121   0   0   0   0   0   0   0   0
   0   0 111   0   0   0   0   0   0   0
   0   0   0 105   0   0   0   0   0   0
   0   0   0   0 122   0   0   0   0   0
   0   0   0   0   0 112   0   0   0   0
   0   1   0   0   0   0 101   0   0   0
   0   0   0   0   0   0   0 114   0   0
   0   0   0   0   0   0   0   0 121   0
   0   0   0   0   0   0   0   0   0 100

Accuracy: 0.999107142857

-----------------------------------------------------
Confusion Matrix: 
 100   0   0   0   0   0   0   0   0   0
   0 109   0   0   0   0   0   0   0   0
   0   0 122   0   0   0   0   0   0   0
   0   0   0 106   0   0   0   0   0   0
   0   0   0   0 118   0   0   0   0   0
   0   0   0   0   0 101   0   0   0   0
   0   0   0   0   0   0 109   0   0   0
   0   0   0   0   0   0   0 123   0   0
   0   0   0   0   0   0   0   0 112   0
   0   0   0   0   1   0   0   0   0 119

Accuracy: 0.999107142857

-----------------------------------------------------
Confusion Matrix: 
 110   0   0   0   0   0   0   0   0   0
   0 102   0   0   0   0   0   0   0   0
   0   0 109   0   0   0   0   0   0   0
   0   0   0 107   0   0   0   0   0   0
   0   0   0   0 116   0   0   0   0   0
   0   0   0   0   0 127   0   0   0   0
   0   0   0   1   0   0 116   0   0   0
   0   0   0   0   0   0   0 114   0   0
   0   0   0   0   0   0   0   0 107   0
   0   0   0   0   0   0   0   1   0 110

Accuracy: 0.998214285714

-----------------------------------------------------
Confusion Matrix: 
 107   0   0   0   0   0   0   0   0   0
   0 121   0   0   0   0   0   0   0   0
   0   0 113   0   0   0   0   0   0   0
   0   0   0 111   0   0   0   0   0   0
   0   0   0   0 115   0   0   0   0   0
   0   0   0   0   0 105   0   0   0   0
   0   0   0   0   0   0 111   0   0   0
   0   0   0   0   0   0   0 112   0   0
   0   0   0   0   0   0   0   0 115   0
   0   0   0   0   0   0   0   0   0 110

Accuracy: 1.0

-----------------------------------------------------

Validation Results:
0.997321428571 0.999107142857 0.999107142857 0.998214285714 0.999107142857 0.998214285714 0.999107142857 0.999107142857 0.998214285714 1.0 

Mean:0.99875

