Grid scores on development set:

0.129 (+/-0.017) for {'kernel': 'linear', 'gamma': 8.0, 'C': 0.00390625, 'decision_function_shape': 'ovo', 'degree': 2}
0.166 (+/-0.020) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.799 (+/-0.026) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.689 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.587 (+/-0.062) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.491 (+/-0.058) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.948 (+/-0.021) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.859 (+/-0.025) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.948 (+/-0.021) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.909 (+/-0.025) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.949 (+/-0.027) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.946 (+/-0.014) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.944 (+/-0.012) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.943 (+/-0.017) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.814 (+/-0.034) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.889 (+/-0.023) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.591 (+/-0.052) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.799 (+/-0.026) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.346 (+/-0.037) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.689 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.587 (+/-0.062) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.491 (+/-0.058) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.948 (+/-0.031) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.859 (+/-0.025) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.948 (+/-0.031) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.909 (+/-0.025) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.948 (+/-0.031) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.946 (+/-0.014) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.944 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.943 (+/-0.017) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.756 (+/-0.035) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.889 (+/-0.023) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.387 (+/-0.063) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.799 (+/-0.026) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.689 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.587 (+/-0.062) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.491 (+/-0.058) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.943 (+/-0.030) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.859 (+/-0.025) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.943 (+/-0.030) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.909 (+/-0.025) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.943 (+/-0.030) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.946 (+/-0.014) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.942 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.943 (+/-0.017) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.669 (+/-0.050) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.889 (+/-0.023) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.166 (+/-0.020) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.799 (+/-0.026) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.689 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.587 (+/-0.062) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.031) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.491 (+/-0.058) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}


Best parameters set found on development set:
{'kernel': 'poly', 'gamma': 8.0, 'C': 0.25, 'decision_function_shape': 'ovo', 'degree': 2}

Best score set found on development set:
0.952857142857

Validation:

Confusion Matrix: 
 107   0   0   0   0   0   0   1   0   0
   0 115   0   1   0   0   0   0   0   0
   0   0 102   0   2   1   3   0   0   0
   1   1   0 115   0   0   1   0   0   0
   0   2   2   0 102   0   0   0   0   0
   1   0   1   0   0  91   0   0   0   0
   0   6   0   5   0   0 111   1   0   0
   0   1   0   0   0   0   0 118   0   0
   1   0   1   0   1   1   0   0 101   0
   0   0   1   2   2   0   1   1   1 116

Accuracy: 0.9625

-----------------------------------------------------
Confusion Matrix: 
 119   0   0   0   0   0   0   0   0   0
   0 114   0   0   0   0   1   0   0   0
   0   0 107   0   2   0   3   0   0   1
   1   0   0 114   0   0   1   0   0   1
   0   3   5   0  98   0   0   0   0   0
   0   0   0   1   0 109   0   2   0   0
   0   4   1   3   0   0  97   0   0   1
   0   0   0   0   0   0   1 124   0   0
   1   1   1   2   0   0   0   0 110   0
   0   0   0   0   1   0   1   1   0  89

Accuracy: 0.965178571429

-----------------------------------------------------
Confusion Matrix: 
  97   0   0   0   0   2   0   0   0   0
   0 110   0   0   3   0   5   0   0   0
   0   0 106   0   1   0   2   0   0   1
   0   2   0 103   0   0   7   1   0   0
   0   2   2   0 111   0   1   0   0   0
   1   0   0   0   0 114   0   2   0   0
   0   2   0   3   0   0 103   0   1   2
   0   0   0   0   0   0   1 108   0   0
   0   0   1   0   0   0   0   0 111   0
   0   0   0   2   0   0   0   0   0 113

Accuracy: 0.960714285714

-----------------------------------------------------
Confusion Matrix: 
 112   0   0   0   0   2   0   0   2   0
   0 114   0   1   1   0   1   0   0   0
   0   0 107   3   0   0   3   0   0   0
   0   1   0 102   0   0   0   0   0   0
   0   3   3   0 112   0   0   0   0   0
   0   0   1   1   0 104   0   0   0   0
   0   2   2   1   0   0 103   0   0   1
   0   0   0   5   0   1   2 104   0   0
   0   0   1   1   0   0   0   0 103   0
   0   0   0   2   0   0   1   2   0 116

Accuracy: 0.961607142857

-----------------------------------------------------
Confusion Matrix: 
 111   0   0   0   0   2   0   2   0   0
   0 113   0   0   0   0   2   0   0   0
   0   0 104   0   2   0   1   0   0   1
   0   1   0 111   0   0   4   0   0   0
   0   0   2   0 106   0   0   0   0   0
   0   0   0   1   0 105   0   0   0   0
   0   1   1   4   0   0 111   0   0   1
   0   0   0   1   0   1   0 109   0   0
   2   0   1   0   1   0   0   0 119   0
   0   0   0   1   1   0   2   1   0  95

Accuracy: 0.967857142857

-----------------------------------------------------
Confusion Matrix: 
  95   0   0   0   0   2   0   0   0   0
   0 104   0   0   1   0   1   0   0   0
   0   0 100   0   2   0   3   0   0   1
   0   0   0 100   0   0   6   0   0   1
   0   3   4   0 123   0   0   0   0   0
   0   0   1   2   0 105   0   1   0   0
   0   5   0   0   0   0 103   0   0   1
   0   0   0   1   0   0   0 119   0   0
   3   0   0   1   0   0   0   0 116   0
   0   0   0   0   0   0   3   0   0 113

Accuracy: 0.9625

-----------------------------------------------------
Confusion Matrix: 
  96   0   0   0   0   0   0   4   0   0
   0 109   0   0   0   0   0   0   0   0
   0   0 119   0   0   0   3   0   0   0
   0   3   0 102   0   0   1   0   0   0
   0   3   2   0 113   0   0   0   0   0
   1   0   1   1   0  96   0   0   2   0
   0   2   2   6   0   0  98   0   0   1
   0   0   0   2   0   1   0 120   0   0
   2   0   0   0   0   0   1   0 109   0
   0   0   2   2   0   0   2   0   0 114

Accuracy: 0.960714285714

-----------------------------------------------------
Confusion Matrix: 
 104   0   0   0   0   0   0   1   0   0
   0 110   0   0   2   0   0   0   0   0
   0   0 117   0   0   0   2   0   0   0
   0   0   1 104   1   0   0   0   0   0
   0   2   3   0 114   0   0   0   0   0
   0   0   1   0   1 105   0   5   0   0
   0   6   0   6   0   0 110   0   0   0
   0   2   0   4   0   0   1 107   0   0
   0   0   0   0   1   0   0   0  91   0
   0   1   0   0   0   0   7   0   1 110

Accuracy: 0.957142857143

-----------------------------------------------------
Confusion Matrix: 
 112   0   0   0   0   2   0   0   0   0
   0 110   0   1   0   0   1   0   0   0
   0   0 101   0   2   0   6   0   0   1
   0   1   0 115   0   0   3   0   0   0
   0   4   3   0 111   0   0   0   0   0
   1   0   0   1   0 104   0   1   0   0
   0   4   1   4   1   0 107   0   0   3
   0   0   0   0   0   1   0  95   0   0
   1   0   1   1   0   0   0   0 107   0
   0   0   0   0   0   0   1   0   0 113

Accuracy: 0.959821428571

-----------------------------------------------------
Confusion Matrix: 
 118   0   1   0   0   0   0   0   0   0
   0 109   0   0   0   0   0   0   0   1
   0   0 109   0   0   0   1   0   0   1
   0   0   0 104   1   0   1   0   0   0
   0   2   4   0 112   0   1   0   0   0
   0   0   0   2   2 110   0   0   1   0
   0   6   0   5   0   0 100   0   0   1
   0   0   0   1   0   0   2 103   0   0
   0   0   1   1   0   0   0   0 109   0
   0   0   2   1   0   0   0   0   0 108

Accuracy: 0.966071428571

-----------------------------------------------------

Validation Results:
0.9625 0.965178571429 0.960714285714 0.961607142857 0.967857142857 0.9625 0.960714285714 0.957142857143 0.959821428571 0.966071428571 

Mean:0.962410714286

